key;category;id_key;id_category;category_count;total_count;_duplicate
"Reviews";"EconomicOperands";2328;2;97973;2;1
"Rico";"EconomicOperands";2329;2;97973;5;1
"Right";"EconomicOperands";2330;2;97973;6;1
"Rights";"EconomicOperands";2331;2;97973;8;1
"Risk";"EconomicOperands";2332;2;97973;5;1
"Risk-based";"EconomicOperands";2333;2;97973;3;1
"Risk-mitigating";"EconomicOperands";2334;2;97973;1;1
"Rule";"EconomicOperands";2335;2;97973;16;1
"Rulemaking";"Other";2336;6;9529;54;1
"Rulemakings";"Other";2337;6;9529;1;1
"Rules";"EconomicOperands";2338;2;97973;51;1
"S";"FunctionWords";2339;3;106909;1;1
"SAFE";"EconomicOperands";2340;2;97973;1;1
"SEC";"EconomicOperands";2341;2;97973;12;1
"SEC)";"EconomicOperands";2342;2;97973;1;1
"SECs";"EconomicOperands";2343;2;97973;7;1
"SIPC";"EconomicOperands";2344;2;97973;57;1
"Safe";"EconomicOperands";2345;2;97973;4;1
"Safety";"EconomicOperands";2346;2;97973;6;1
"Sale";"EconomicOperands";2347;2;97973;12;1
"Sales";"EconomicOperands";2348;2;97973;1;1
"Samoa";"EconomicOperands";2349;2;97973;4;1
"Sanctions";"EconomicOperands";2350;2;97973;1;1
"Satisfaction";"EconomicOperands";2351;2;97973;2;1
"Savings";"FunctionWords";2352;3;106909;14;1
"Schedule";"EconomicOperands";2353;2;97973;5;1
"Scope";"EconomicOperands";2354;2;97973;18;1
"Sec";"EconomicOperands";2355;2;97973;1;1
"Second";"LogicalConnectors";2356;5;35836;4;1
"Secretary";"EconomicOperands";2357;2;97973;353;1
"Secretary)";"EconomicOperands";2358;2;97973;5;1
"Secretarys";"EconomicOperands";2359;2;97973;3;1
"Section";"Other";2360;6;9529;101;1
"Sections";"Other";2361;6;9529;2;1
"Secure";"EconomicOperands";2362;2;97973;7;1
"Secured";"EconomicOperands";2363;2;97973;1;1
"Securities";"EconomicOperands";2364;2;97973;26;1
"Securities-related";"EconomicOperands";2365;2;97973;1;1
"Securitization";"EconomicOperands";2366;2;97973;1;1
"Security";"EconomicOperands";2367;2;97973;4;1
"Segregation";"EconomicOperands";2368;2;97973;12;1
"Selection";"EconomicOperands";2369;2;97973;1;1
"Semiannual";"Attributes";2370;1;4156;4;1
"Senate";"EconomicOperands";2371;2;97973;151;1
"Senate)";"EconomicOperands";2372;2;97973;1;1
"Senior";"EconomicOperands";2373;2;97973;2;1
"Separate";"EconomicOperands";2374;2;97973;4;1
"Separation";"EconomicOperands";2375;2;97973;1;1
"Service";"EconomicOperands";2376;2;97973;21;1
"Servicer";"EconomicOperands";2377;2;97973;3;1
"Services";"EconomicOperands";2378;2;97973;108;1
"Servicing";"EconomicOperands";2379;2;97973;1;1
"Settlement";"EconomicOperands";2380;2;97973;2;1
"Settlement)";"EconomicOperands";2381;2;97973;1;1
"Settlements";"EconomicOperands";2382;2;97973;3;1
"Severability";"Other";2383;6;9529;2;1
"Share";"EconomicOperands";2384;2;97973;2;1
"Shared";"EconomicOperands";2385;2;97973;1;1
"Shareholder";"EconomicOperands";2386;2;97973;3;1
"Shareholders";"EconomicOperands";2387;2;97973;1;1
"Sharing";"EconomicOperands";2388;2;97973;7;1
"Showing";"EconomicOperands";2389;2;97973;1;1
"Signature";"EconomicOperands";2390;2;97973;1;1
"Signatures";"EconomicOperands";2391;2;97973;3;1
"Significant";"Attributes";2392;1;4156;4;1
"Simultaneous";"EconomicOperands";2393;2;97973;1;1
"Single";"EconomicOperands";2394;2;97973;1;1
"Size";"EconomicOperands";2395;2;97973;1;1
"Small";"EconomicOperands";2396;2;97973;2;1
"Solely";"LogicalConnectors";2397;5;35836;2;1
"Solvent";"EconomicOperands";2398;2;97973;1;1
"Special";"EconomicOperands";2399;2;97973;19;1
"Specific";"FunctionWords";2400;3;106909;8;1
"Sponsor";"EconomicOperands";2401;2;97973;1;1
"Stability";"EconomicOperands";2402;2;97973;1;1
"Staff";"EconomicOperands";2403;2;97973;2;1
"Standard";"EconomicOperands";2404;2;97973;12;1
"Standardization";"EconomicOperands";2405;2;97973;1;1
"Standardized";"EconomicOperands";2406;2;97973;1;1
"Standards";"EconomicOperands";2407;2;97973;35;1
"State";"EconomicOperands";2408;2;97973;627;1
"State-Based";"EconomicOperands";2409;2;97973;1;1
"State-chartered";"EconomicOperands";2410;2;97973;11;1
"Statement";"EconomicOperands";2411;2;97973;1;1
"Statements";"EconomicOperands";2412;2;97973;2;1
"States";"EconomicOperands";2413;2;97973;544;1
"States)";"EconomicOperands";2414;2;97973;1;1
"Statistics";"EconomicOperands";2415;2;97973;3;1
"Status";"EconomicOperands";2416;2;97973;5;1
"Statute";"Other";2417;6;9529;9;1
"Statutes";"Other";2418;6;9529;3;1
"Statutory";"EconomicOperands";2419;2;97973;2;1
"Stay";"EconomicOperands";2420;2;97973;5;1
"Stays";"EconomicOperands";2421;2;97973;1;1
"Stock";"EconomicOperands";2422;2;97973;1;1
"Strategy";"EconomicOperands";2423;2;97973;5;1
"Strategy)";"EconomicOperands";2424;2;97973;1;1
"Streamlined";"EconomicOperands";2425;2;97973;2;1
"Streamlining";"EconomicOperands";2426;2;97973;1;1
"Street";"EconomicOperands";2427;2;97973;1;1
"Strengthening";"EconomicOperands";2428;2;97973;3;1
"Studies";"EconomicOperands";2429;2;97973;3;1
"Study";"EconomicOperands";2430;2;97973;88;1
"Subchapter";"Other";2431;6;9529;1;1
"Subjects";"EconomicOperands";2432;2;97973;2;1
"Submission";"EconomicOperands";2433;2;97973;7;1
"Submissions";"EconomicOperands";2434;2;97973;1;1
"Subpoena";"EconomicOperands";2435;2;97973;3;1
"Subpoenas";"EconomicOperands";2436;2;97973;6;1
"Subsection";"LegalReferences";2437;4;10729;1;1
"Subsections";"LegalReferences";2438;4;10729;1;1
"Subsequent";"FunctionWords";2439;3;106909;7;1
"Substantial";"Attributes";2440;1;4156;1;1
"Subtitles";"Other";2441;6;9529;1;1
"Successor";"EconomicOperands";2442;2;97973;1;1
"Such";"FunctionWords";2443;3;106909;63;1
"Sufficiency";"EconomicOperands";2444;2;97973;1;1
"Sunset";"Other";2445;6;9529;4;1
"Supervision";"EconomicOperands";2446;2;97973;226;1
"Supervision)";"EconomicOperands";2447;2;97973;3;1
"Supervisors";"EconomicOperands";2448;2;97973;1;1
"Supervisory";"EconomicOperands";2449;2;97973;3;1
"Suspension";"EconomicOperands";2450;2;97973;4;1
"Swap";"EconomicOperands";2451;2;97973;9;1
"Swaps";"EconomicOperands";2452;2;97973;17;1
"System";"EconomicOperands";2453;2;97973;98;1
"System)";"EconomicOperands";2454;2;97973;9;1
"Systems";"EconomicOperands";2455;2;97973;3;1
"TARP";"EconomicOperands";2456;2;97973;3;1
"Tape";"EconomicOperands";2457;2;97973;1;1
"Tax";"EconomicOperands";2458;2;97973;2;1
"Taxpayers";"EconomicOperands";2459;2;97973;2;1
"Technical";"EconomicOperands";2460;2;97973;10;1
"Temporary";"EconomicOperands";2461;2;97973;1;1
"Term";"Other";2462;6;9529;8;1
"Termination";"EconomicOperands";2463;2;97973;10;1
"Terms";"Other";2464;6;9529;9;1
"Territories";"EconomicOperands";2465;2;97973;1;1
"Territory";"EconomicOperands";2466;2;97973;3;1
"Test";"EconomicOperands";2467;2;97973;1;1
"Testimony";"EconomicOperands";2468;2;97973;3;1
"That";"FunctionWords";2469;3;106909;4;1
"The";"FunctionWords";2470;3;106909;1880;1
"Theft";"EconomicOperands";2471;2;97973;1;1
"There";"FunctionWords";2472;3;106909;35;1
"These";"FunctionWords";2473;3;106909;2;1
"Third";"Attributes";2474;1;4156;2;1
"This";"FunctionWords";2475;3;106909;4;1
"Threshold";"EconomicOperands";2476;2;97973;2;1
"Time";"EconomicOperands";2477;2;97973;6;1
"Timely";"Attributes";2478;1;4156;5;1
"Timing";"EconomicOperands";2479;2;97973;14;1
"To";"FunctionWords";2480;3;106909;46;1
"Total";"Attributes";2481;1;4156;2;1
"Trade";"EconomicOperands";2482;2;97973;93;1
"Trading";"EconomicOperands";2483;2;97973;5;1
"Training";"EconomicOperands";2484;2;97973;3;1
"Transaction";"EconomicOperands";2485;2;97973;1;1
"Transactions";"EconomicOperands";2486;2;97973;8;1
"Transfer";"EconomicOperands";2487;2;97973;24;1
"Transferred";"EconomicOperands";2488;2;97973;3;1
"Transition";"EconomicOperands";2489;2;97973;14;1
"Transitional";"FunctionWords";2490;3;106909;2;1
"Transmission";"EconomicOperands";2491;2;97973;1;1
"Transmittal";"EconomicOperands";2492;2;97973;5;1
"Transparency";"EconomicOperands";2493;2;97973;5;1
"Transportation";"EconomicOperands";2494;2;97973;5;1
"Treasury";"EconomicOperands";2495;2;97973;91;1
"Treatment";"EconomicOperands";2496;2;97973;27;1
"Trial";"EconomicOperands";2497;2;97973;1;1
"Trust";"EconomicOperands";2498;2;97973;19;1
"US";"EconomicOperands";2499;2;97973;7;1
"Under";"FunctionWords";2500;3;106909;11;1
"Underwriter";"EconomicOperands";2501;2;97973;1;1
"Uniform";"EconomicOperands";2502;2;97973;9;1
"Union";"EconomicOperands";2503;2;97973;4;1
"Unlawful";"Attributes";2504;1;4156;3;1
"Unless";"LogicalConnectors";2505;5;35836;29;1
"Unsecured";"EconomicOperands";2506;2;97973;2;1
"Until";"FunctionWords";2507;3;106909;1;1
"Updates";"EconomicOperands";2508;2;97973;1;1
"Upon";"FunctionWords";2509;3;106909;53;1
"Use";"EconomicOperands";2510;2;97973;38;1
"Utility";"EconomicOperands";2511;2;97973;2;1
"VI";"EconomicOperands";2512;2;97973;1;1
"VII";"LegalReferences";2513;4;10729;2;1
"VIII";"LegalReferences";2514;4;10729;1;1
"VIII)";"LegalReferences";2515;4;10729;1;1
"Vacancy";"EconomicOperands";2516;2;97973;1;1
"Valuation";"EconomicOperands";2517;2;97973;7;1
"Violation";"EconomicOperands";2518;2;97973;2;1
"Violations";"EconomicOperands";2519;2;97973;4;1
"Voluntary";"EconomicOperands";2520;2;97973;2;1
"Vote";"EconomicOperands";2521;2;97973;3;1
"Voting";"EconomicOperands";2522;2;97973;3;1
"Waiver";"RegulatoryOperators";2523;7;9226;6;1
"Waiving";"RegulatoryOperators";2524;7;9226;1;1
"Wells";"Attributes";2525;1;4156;1;1
"When";"FunctionWords";2526;3;106909;12;1
"Whenever";"FunctionWords";2527;3;106909;7;1
"Where";"FunctionWords";2528;3;106909;5;1
"Whether";"LogicalConnectors";2529;5;35836;1;1
"Whistleblower";"EconomicOperands";2530;2;97973;3;1
"Wide";"EconomicOperands";2531;2;97973;5;1
"With";"FunctionWords";2532;3;106909;1;1
"Withdrawal";"EconomicOperands";2533;2;97973;5;1
"Within";"LogicalConnectors";2534;5;35836;9;1
"Without";"FunctionWords";2535;3;106909;4;1
"Witness";"EconomicOperands";2536;2;97973;1;1
"Witnesses";"EconomicOperands";2537;2;97973;1;1
"Workers";"EconomicOperands";2538;2;97973;3;1
"Working";"EconomicOperands";2539;2;97973;5;1
"Written";"EconomicOperands";2540;2;97973;5;1
"X";"LegalReferences";2541;4;10729;5;1
"X)";"LegalReferences";2542;4;10729;1;1
"XI";"LegalReferences";2543;4;10729;5;1
"XVI";"LegalReferences";2544;4;10729;1;1
"Your";"FunctionWords";2545;3;106909;4;1
"a";"FunctionWords";2546;3;106909;6195;1
"abide";"EconomicOperands";2547;2;97973;5;1
"ability";"EconomicOperands";2548;2;97973;79;1
"about";"FunctionWords";2549;3;106909;73;1
"above";"FunctionWords";2550;3;106909;8;1
"abroad";"EconomicOperands";2551;2;97973;3;1
"absence";"EconomicOperands";2552;2;97973;10;1
"absent";"FunctionWords";2553;3;106909;1;1
"abuse";"EconomicOperands";2554;2;97973;10;1
"abuses";"EconomicOperands";2555;2;97973;5;1
"abusive";"EconomicOperands";2556;2;97973;25;1
"academic";"EconomicOperands";2557;2;97973;3;1
"academics";"EconomicOperands";2558;2;97973;4;1
"accept";"EconomicOperands";2559;2;97973;32;1
"acceptable";"Attributes";2560;1;4156;15;1
"acceptance";"EconomicOperands";2561;2;97973;15;1
"acceptances";"EconomicOperands";2562;2;97973;5;1
"accepted";"EconomicOperands";2563;2;97973;15;1
"accepting";"EconomicOperands";2564;2;97973;6;1
"accepts";"EconomicOperands";2565;2;97973;7;1
"access";"EconomicOperands";2566;2;97973;93;1
"accessibility";"EconomicOperands";2567;2;97973;1;1
"accessible";"EconomicOperands";2568;2;97973;5;1
"accommodate";"EconomicOperands";2569;2;97973;1;1
"accommodations";"EconomicOperands";2570;2;97973;1;1
"accompanied";"EconomicOperands";2571;2;97973;6;1
"accompany";"EconomicOperands";2572;2;97973;7;1
"accomplish";"EconomicOperands";2573;2;97973;5;1
"accordingly";"LogicalConnectors";2574;5;35836;11;1
"accordingly)";"LogicalConnectors";2575;5;35836;3;1
"account";"EconomicOperands";2576;2;97973;200;1
"account)";"EconomicOperands";2577;2;97973;1;1
"accountability";"EconomicOperands";2578;2;97973;10;1
"accountant";"EconomicOperands";2579;2;97973;6;1
"accountant)";"EconomicOperands";2580;2;97973;1;1
"accountants";"EconomicOperands";2581;2;97973;5;1
"accounted";"EconomicOperands";2582;2;97973;6;1
"accounting";"EconomicOperands";2583;2;97973;79;1
"accounts";"EconomicOperands";2584;2;97973;59;1
"accreditation";"EconomicOperands";2585;2;97973;4;1
"accruing";"EconomicOperands";2586;2;97973;11;1
"accuracy";"EconomicOperands";2587;2;97973;13;1
"accurate";"EconomicOperands";2588;2;97973;26;1
"accurately";"Attributes";2589;1;4156;2;1
"achieve";"EconomicOperands";2590;2;97973;16;1
"achieved";"EconomicOperands";2591;2;97973;7;1
"achieves";"EconomicOperands";2592;2;97973;2;1
"acknowledgment";"EconomicOperands";2593;2;97973;1;1
"acquire";"EconomicOperands";2594;2;97973;23;1
"acquired";"EconomicOperands";2595;2;97973;17;1
"acquires";"EconomicOperands";2596;2;97973;4;1
"acquiring";"EconomicOperands";2597;2;97973;7;1
"acquisition";"EconomicOperands";2598;2;97973;35;1
"acquisitions";"EconomicOperands";2599;2;97973;5;1
"across";"FunctionWords";2600;3;106909;8;1
"act";"LegalReferences";2601;4;10729;82;1
"acting";"EconomicOperands";2602;2;97973;60;1
"action";"EconomicOperands";2603;2;97973;403;1
"action)";"EconomicOperands";2604;2;97973;2;1
"actions";"EconomicOperands";2605;2;97973;128;1
"actions)";"EconomicOperands";2606;2;97973;2;1
"activities";"EconomicOperands";2607;2;97973;373;1
"activities)";"EconomicOperands";2608;2;97973;1;1
"activity";"EconomicOperands";2609;2;97973;131;1
"activity)";"EconomicOperands";2610;2;97973;2;1
"acts";"LegalReferences";2611;4;10729;50;1
"actual";"EconomicOperands";2612;2;97973;22;1
"actually";"LogicalConnectors";2613;5;35836;3;1
"adapt";"EconomicOperands";2614;2;97973;2;1
"added";"Other";2615;6;9529;68;1
"adding";"Other";2616;6;9529;267;1
"additional";"EconomicOperands";2617;2;97973;85;1
"additionally";"LogicalConnectors";2618;5;35836;2;1
"address";"EconomicOperands";2619;2;97973;46;1
"addressed";"EconomicOperands";2620;2;97973;7;1
"adequacy";"EconomicOperands";2621;2;97973;15;1
"adequate";"Attributes";2622;1;4156;41;1
"adequately";"Attributes";2623;1;4156;9;1
"adherence";"EconomicOperands";2624;2;97973;3;1
"adjust";"EconomicOperands";2625;2;97973;14;1
"adjusted";"EconomicOperands";2626;2;97973;29;1
"adjusting";"EconomicOperands";2627;2;97973;15;1
"adjustment";"EconomicOperands";2628;2;97973;24;1
"adjustments";"EconomicOperands";2629;2;97973;18;1
"adjustments)";"EconomicOperands";2630;2;97973;2;1
"adjusts";"EconomicOperands";2631;2;97973;2;1
"administer";"EconomicOperands";2632;2;97973;23;1
"administered";"EconomicOperands";2633;2;97973;16;1
"administering";"EconomicOperands";2634;2;97973;14;1
"administration";"EconomicOperands";2635;2;97973;19;1
"administrative";"EconomicOperands";2636;2;97973;70;1
"administrator";"EconomicOperands";2637;2;97973;11;1
"administrators";"EconomicOperands";2638;2;97973;1;1
"admission";"EconomicOperands";2639;2;97973;1;1
"admitted";"EconomicOperands";2640;2;97973;8;1
"adopt";"EconomicOperands";2641;2;97973;79;1
"adopted";"Other";2642;6;9529;40;1
"adopting";"EconomicOperands";2643;2;97973;12;1
"adoption";"EconomicOperands";2644;2;97973;7;1
"adopts";"EconomicOperands";2645;2;97973;4;1
"advance";"EconomicOperands";2646;2;97973;28;1
"advanced";"EconomicOperands";2647;2;97973;1;1
"advances";"EconomicOperands";2648;2;97973;7;1
"advantages";"EconomicOperands";2649;2;97973;2;1
"adverse";"EconomicOperands";2650;2;97973;12;1
"advertisements";"EconomicOperands";2651;2;97973;3;1
"advertising";"EconomicOperands";2652;2;97973;7;1
"advice";"EconomicOperands";2653;2;97973;76;1
"advisability";"EconomicOperands";2654;2;97973;6;1
"advisable";"Attributes";2655;1;4156;6;1
"advise";"EconomicOperands";2656;2;97973;11;1
"advised";"EconomicOperands";2657;2;97973;10;1
"adviser";"EconomicOperands";2658;2;97973;94;1
"advisers";"EconomicOperands";2659;2;97973;80;1
"advises";"EconomicOperands";2660;2;97973;4;1
"advising";"EconomicOperands";2661;2;97973;5;1
"advisor";"EconomicOperands";2662;2;97973;64;1
"advisors";"EconomicOperands";2663;2;97973;29;1
"advisory";"EconomicOperands";2664;2;97973;34;1
"advocates";"EconomicOperands";2665;2;97973;3;1
"advocating";"EconomicOperands";2666;2;97973;1;1
"affect";"EconomicOperands";2667;2;97973;80;1
"affected";"EconomicOperands";2668;2;97973;20;1
"affecting";"EconomicOperands";2669;2;97973;28;1
"affects";"EconomicOperands";2670;2;97973;13;1
"affiliate";"EconomicOperands";2671;2;97973;125;1
"affiliate)";"EconomicOperands";2672;2;97973;1;1
"affiliated";"EconomicOperands";2673;2;97973;17;1
"affiliates";"EconomicOperands";2674;2;97973;43;1
"affiliations";"EconomicOperands";2675;2;97973;2;1
"affirm";"EconomicOperands";2676;2;97973;3;1
"affirmance";"EconomicOperands";2677;2;97973;1;1
"affirmations";"EconomicOperands";2678;2;97973;2;1
"affordable";"EconomicOperands";2679;2;97973;14;1
"afforded";"EconomicOperands";2680;2;97973;4;1
"affording";"EconomicOperands";2681;2;97973;4;1
"after";"LogicalConnectors";2682;5;35836;892;1
"against";"FunctionWords";2683;3;106909;160;1
"agencies";"EconomicOperands";2684;2;97973;277;1
"agencies)";"EconomicOperands";2685;2;97973;1;1
"agency";"EconomicOperands";2686;2;97973;761;1
"agency)";"EconomicOperands";2687;2;97973;6;1
"agencys";"EconomicOperands";2688;2;97973;4;1
"agent";"EconomicOperands";2689;2;97973;74;1
"agent)";"EconomicOperands";2690;2;97973;1;1
"agents";"EconomicOperands";2691;2;97973;20;1
"aggregate";"EconomicOperands";2692;2;97973;51;1
"aggregated";"EconomicOperands";2693;2;97973;5;1
"agree";"EconomicOperands";2694;2;97973;15;1
"agreed";"EconomicOperands";2695;2;97973;10;1
"agreeing";"EconomicOperands";2696;2;97973;3;1
"agreement";"EconomicOperands";2697;2;97973;332;1
"agreement)";"EconomicOperands";2698;2;97973;2;1
"agreements";"EconomicOperands";2699;2;97973;91;1
"agreements)";"EconomicOperands";2700;2;97973;1;1
"agrees";"EconomicOperands";2701;2;97973;9;1
"agricultural";"EconomicOperands";2702;2;97973;5;1
"aid";"EconomicOperands";2703;2;97973;8;1
"aids";"EconomicOperands";2704;2;97973;3;1
"all";"FunctionWords";2705;3;106909;436;1
"allegation";"EconomicOperands";2706;2;97973;2;1
"allegations";"EconomicOperands";2707;2;97973;7;1
"alleged";"EconomicOperands";2708;2;97973;27;1
"allocate";"EconomicOperands";2709;2;97973;5;1
"allocated";"EconomicOperands";2710;2;97973;6;1
"allocation";"EconomicOperands";2711;2;97973;17;1
"allocations";"EconomicOperands";2712;2;97973;1;1
"allow";"RegulatoryOperators";2713;7;9226;23;1
"allowable";"RegulatoryOperators";2714;7;9226;1;1
"allowed";"RegulatoryOperators";2715;7;9226;24;1
"allowing";"RegulatoryOperators";2716;7;9226;8;1
"allows";"RegulatoryOperators";2717;7;9226;7;1
"along";"FunctionWords";2718;3;106909;5;1
"already";"Attributes";2719;1;4156;10;1
"also";"LogicalConnectors";2720;5;35836;46;1
"alter";"EconomicOperands";2721;2;97973;3;1
"alternating";"EconomicOperands";2722;2;97973;1;1
"alternative";"EconomicOperands";2723;2;97973;21;1
"alternatives";"EconomicOperands";2724;2;97973;6;1
"altogether";"LogicalConnectors";2725;5;35836;1;1
"amend";"EconomicOperands";2726;2;97973;16;1
"amended";"Other";2727;6;9529;650;1
"amending";"Other";2728;6;9529;21;1
"amendment";"Other";2729;6;9529;63;1
"amendments";"Other";2730;6;9529;99;1
"among";"FunctionWords";2731;3;106909;57;1
"amortization";"EconomicOperands";2732;2;97973;9;1
"amount";"EconomicOperands";2733;2;97973;354;1
"amounts";"EconomicOperands";2734;2;97973;115;1
"an";"FunctionWords";2735;3;106909;1615;1
"analyses";"EconomicOperands";2736;2;97973;7;1
"analysis";"EconomicOperands";2737;2;97973;58;1
"analysts";"EconomicOperands";2738;2;97973;1;1
"analytical";"EconomicOperands";2739;2;97973;3;1
"analyze";"EconomicOperands";2740;2;97973;8;1
"analyzes";"EconomicOperands";2741;2;97973;1;1
"analyzing";"EconomicOperands";2742;2;97973;5;1
"and";"LogicalConnectors";2743;5;35836;9414;1
"annual";"EconomicOperands";2744;2;97973;97;1
"annually";"Attributes";2745;1;4156;36;1
"annually)";"Attributes";2746;1;4156;2;1
"annuitants";"EconomicOperands";2747;2;97973;2;1
"annuity";"EconomicOperands";2748;2;97973;9;1
"anonymously";"EconomicOperands";2749;2;97973;3;1
"another";"FunctionWords";2750;3;106909;65;1
"answer";"EconomicOperands";2751;2;97973;6;1
"answers";"EconomicOperands";2752;2;97973;10;1
"anticipate";"EconomicOperands";2753;2;97973;1;1
"antifraud";"EconomicOperands";2754;2;97973;7;1
"antimanipulation";"EconomicOperands";2755;2;97973;1;1
"antitrust";"EconomicOperands";2756;2;97973;2;1
"any";"FunctionWords";2757;3;106909;3864;1
"any)";"FunctionWords";2758;3;106909;4;1
"anyone";"FunctionWords";2759;3;106909;1;1
"anything";"FunctionWords";2760;3;106909;1;1
